data,furnas,sao_simao,g_b_munhoz,passo_real,sobradinho,b_esperanca,tucurui,santo_antonio
2019-07-06,302.0,1126.0,640.49,209.38,651.0,249.0,3301.0,13836.17
2019-07-07,331.0,1138.0,622.29,188.94,649.0,249.0,3351.0,13827.53
2019-07-08,358.0,1147.0,586.14,181.79,647.0,249.0,3338.0,13925.79
2019-07-09,363.0,1138.0,534.88,179.64,646.0,249.0,3274.0,13889.75
2019-07-10,345.0,1117.0,484.45,172.06,644.0,253.0,3173.0,13670.54
2019-07-11,324.0,1106.0,450.39,165.72,631.0,253.0,3137.0,13387.02
2019-07-12,310.0,1105.0,415.52,156.41,628.0,253.0,3034.0,13044.67
2019-07-13,302.0,1101.0,380.53,153.6,624.0,250.0,3010.0,12631.43
2019-07-14,296.0,1092.0,357.36,155.83,621.0,250.0,2944.0,12328.75
2019-07-15,291.0,1072.0,340.93,161.69,620.0,250.0,2943.0,12148.63
2019-07-16,286.0,1054.0,329.16,154.54,620.0,250.0,2914.0,11821.98
2019-07-17,281.0,1032.0,317.52,149.4,616.0,250.0,2847.0,11395.51
2019-07-18,277.0,1027.0,306.88,142.9,617.0,235.0,2758.0,10913.84
2019-07-19,273.0,1023.0,298.32,138.27,615.0,239.0,2684.0,10376.22
2019-07-20,269.0,1019.0,289.89,136.66,612.0,223.0,2604.0,9886.66
2019-07-21,265.0,1016.0,280.03,146.97,608.0,224.0,2569.0,9626.31
2019-07-22,264.0,1009.0,270.75,161.67,608.0,221.0,2573.0,9519.87
2019-07-23,262.0,1003.0,261.73,337.35,611.0,227.0,2510.0,9449.04
2019-07-24,260.0,996.0,253.87,507.31,612.0,230.0,2533.0,9375.74
2019-07-25,258.0,986.0,245.68,343.79,613.0,232.0,2515.0,9250.89
2019-07-26,256.0,982.0,237.01,247.74,613.0,229.0,2454.0,9063.32
2019-07-27,254.0,978.0,230.65,222.94,611.0,218.0,2379.0,8745.76
2019-07-28,252.0,974.0,225.01,206.92,607.0,218.0,2410.0,8390.76
2019-07-29,250.0,962.0,217.5,197.22,605.0,207.0,2319.0,8091.27
2019-07-30,247.0,952.0,214.36,191.37,602.0,219.0,2292.0,7911.93
2019-07-31,246.0,944.0,214.58,192.04,595.0,219.0,2243.0,7850.68
2019-08-01,246.0,933.0,212.67,199.32,562.0,217.0,2218.0,7913.77
2019-08-02,243.0,928.0,206.75,212.95,560.0,207.0,2143.0,8070.25
2019-08-03,240.0,923.0,201.25,203.57,557.0,193.0,2125.0,8194.48
2019-08-04,241.0,924.0,198.12,198.1,553.0,197.0,2077.0,8275.17
2019-08-05,248.0,930.0,196.51,188.23,549.0,209.0,2063.0,8255.15
2019-08-06,263.0,937.0,190.82,185.64,545.0,209.0,2054.0,8131.75
2019-08-07,277.0,949.0,185.11,169.22,544.0,209.0,2034.0,7931.33
2019-08-08,279.0,951.0,182.74,152.82,541.0,204.0,1962.0,7730.46
2019-08-09,271.0,951.0,181.14,144.84,538.0,199.0,1886.0,7497.27
2019-08-10,261.0,942.0,177.59,144.81,531.0,194.0,1857.0,7290.52
2019-08-11,252.0,934.0,174.02,145.54,524.0,178.0,1835.0,7127.02
2019-08-12,243.0,918.0,169.62,140.17,520.0,194.0,1785.0,7018.67
2019-08-13,237.0,905.0,166.92,134.58,519.0,205.0,1782.0,6880.53
2019-08-14,231.0,891.0,163.66,128.24,518.0,209.0,1800.0,6740.54
2019-08-15,225.0,879.0,160.19,120.62,519.0,209.0,1800.0,6554.56
2019-08-16,220.0,873.0,156.41,114.67,517.0,194.0,1724.0,6350.61
2019-08-17,215.0,863.0,154.64,115.76,512.0,190.0,1738.0,6120.94
2019-08-18,210.0,851.0,153.08,115.67,508.0,190.0,1731.0,5915.56
2019-08-19,207.0,841.0,153.12,117.87,506.0,194.0,1708.0,5718.55
2019-08-20,206.0,832.0,167.49,118.76,504.0,195.0,1638.0,5560.02
2019-08-21,207.0,822.0,177.59,115.77,502.0,179.0,1683.0,5438.01
2019-08-22,210.0,820.0,179.38,112.51,500.0,176.0,1641.0,5366.44
2019-08-23,213.0,819.0,183.6,116.0,496.0,179.0,1606.0,5306.0
2019-08-24,215.0,820.0,192.67,121.18,492.0,179.0,1626.0,5263.71
2019-08-25,214.0,816.0,200.36,122.55,487.0,179.0,1630.0,5192.61
2019-08-26,212.0,806.0,200.65,110.03,483.0,191.0,1563.0,5107.68
2019-08-27,210.0,796.0,192.68,101.07,478.0,191.0,1595.0,4984.34
2019-08-28,206.0,786.0,182.33,98.07,473.0,195.0,1619.0,4899.74
2019-08-29,205.0,771.0,176.5,103.78,469.0,179.0,1535.0,4802.6
2019-08-30,201.0,764.0,168.65,113.76,465.0,179.0,1571.0,4766.77
2019-08-31,199.0,751.0,161.01,126.99,463.0,177.0,1560.0,4696.02
2019-09-01,197.0,736.0,156.65,146.36,458.0,177.0,1529.0,4585.71
2019-09-02,199.0,728.0,170.65,170.63,456.0,177.0,1499.0,4447.37
2019-09-03,212.0,715.0,177.99,163.0,456.0,180.0,1486.0,4335.98
2019-09-04,234.0,708.0,189.33,148.55,455.0,183.0,1421.0,4206.95
2019-09-05,254.0,694.0,227.38,141.84,454.0,187.0,1442.0,4133.46
2019-09-06,257.0,678.0,281.04,137.54,452.0,188.0,1422.0,4069.49
2019-09-07,249.0,670.0,303.95,122.1,447.0,188.0,1418.0,4012.0
2019-09-08,238.0,661.0,291.56,117.98,442.0,188.0,1456.0,3940.22
2019-09-09,228.0,655.0,277.5,110.09,438.0,176.0,1417.0,3843.07
2019-09-10,220.0,642.0,266.13,108.39,431.0,181.0,1388.0,3750.0
2019-09-11,211.0,642.0,251.22,118.56,427.0,181.0,1341.0,3708.92
2019-09-12,200.0,639.0,237.14,117.35,424.0,192.0,1355.0,3653.38
2019-09-13,192.0,627.0,231.5,115.2,424.0,188.0,1347.0,3618.69
2019-09-14,186.0,619.0,222.22,103.18,421.0,188.0,1343.0,3610.03
2019-09-15,182.0,615.0,213.42,111.76,417.0,177.0,1318.0,3599.47
2019-09-16,178.0,611.0,204.82,129.08,409.0,181.0,1335.0,3572.86
2019-09-17,174.0,600.0,195.43,144.57,402.0,181.0,1269.0,3568.39
2019-09-18,171.0,583.0,183.35,152.68,394.0,192.0,1252.0,3562.01
2019-09-19,166.0,570.0,181.94,135.35,385.0,188.0,1287.0,3552.01
2019-09-20,162.0,561.0,212.53,118.72,380.0,192.0,1410.0,3592.47
2019-09-21,159.0,558.0,297.98,112.94,376.0,192.0,1407.0,3711.87
2019-09-22,157.0,551.0,416.19,110.19,373.0,192.0,1345.0,3848.21
2019-09-23,156.0,542.0,499.41,103.67,367.0,188.0,1306.0,3986.06
2019-09-24,155.0,538.0,578.51,95.93,362.0,192.0,1275.0,4071.62
